year_month,receive_path_name,inflow_path_name,contract_count,open_count,payend_count,avg_net_sales,open_cvr,payend_cvr
2026-01-01,플랫폼,유튜브(자사),72,34,34,328563.0,0.4722222222222222,0.4722222222222222
2026-01-01,카톡,디시,5,1,1,233445.0,0.2,0.2
2026-01-01,카톡,블라인드,8,4,4,547600.0,0.5,0.5
2026-01-01,인바운드,TV광고,7,3,3,410601.0,0.42857142857142855,0.42857142857142855
2026-01-01,카톡,지식인,30,6,6,283536.0,0.2,0.2
2026-01-01,인바운드,지식인,157,58,58,317161.0,0.36942675159235666,0.36942675159235666
2026-01-01,지혜쌤 ,제휴업체,21,2,2,379361.0,0.09523809523809523,0.09523809523809523
2026-01-01,ARS전화번호남기기,네이버 브랜드 검색 광고,6,4,4,313537.0,0.6666666666666666,0.6666666666666666
2026-01-01,인바운드,유튜브(자사),1025,362,362,386795.0,0.35317073170731705,0.35317073170731705
2026-01-01,인바운드,기타,41,20,20,208181.0,0.4878048780487805,0.4878048780487805
2026-01-01,인바운드,카페,181,73,73,387509.0,0.40331491712707185,0.40331491712707185
2026-01-01,ARS전화번호남기기,블로그,17,14,14,347849.0,0.8235294117647058,0.8235294117647058
2026-01-01,인바운드,뽐뿌,11,6,6,198397.0,0.5454545454545454,0.5454545454545454
2026-01-01,인바운드,랜딩페이지,171,77,77,369851.0,0.4502923976608187,0.4502923976608187
2026-01-01,ARS전화번호남기기,미분류,6,0,0,,0.0,0.0
2026-01-01,플랫폼,고객신청서완료,86,13,13,351317.0,0.1511627906976744,0.1511627906976744
2026-01-01,플랫폼,아정당 청소,264,51,51,327528.0,0.19318181818181818,0.19318181818181818
2026-01-01,플랫폼,바로가입,2237,874,874,307528.0,0.39070183281180154,0.39070183281180154
2026-01-01,플랫폼,디시,24,5,5,401258.0,0.20833333333333334,0.20833333333333334
2026-01-01,카톡,유튜브(자사),29,15,15,463032.0,0.5172413793103449,0.5172413793103449
2026-01-01,아정당랜딩,전화예약상담,63,51,51,383238.0,0.8095238095238095,0.8095238095238095
2026-01-01,플랫폼,네이버 브랜드 검색 광고,233,93,93,336163.0,0.39914163090128757,0.39914163090128757
2026-01-01,기타,재인입,22,7,7,246658.0,0.3181818181818182,0.3181818181818182
2026-01-01,기타,플랫폼,24,11,11,290206.0,0.4583333333333333,0.4583333333333333
2026-01-01,인바운드,미분류,151,0,0,,0.0,0.0
2026-01-01,크레소티,제휴업체,6,2,2,,0.3333333333333333,0.3333333333333333
2026-01-01,카톡,카페,36,8,8,261954.0,0.2222222222222222,0.2222222222222222
2026-01-01,카톡,지인추천,39,12,12,298900.0,0.3076923076923077,0.3076923076923077
2026-01-01,플랫폼,페이스북,5,1,1,182790.0,0.2,0.2
2026-01-01,플랫폼,랜딩페이지,100,53,53,364782.0,0.53,0.53
2026-01-01,인바운드,플랫폼,715,235,235,367018.0,0.32867132867132864,0.32867132867132864
2026-01-01,인바운드,아정당 이사,136,37,37,432578.0,0.27205882352941174,0.27205882352941174
2026-01-01,플랫폼,그로스마케팅,683,7,7,260782.0,0.010248901903367497,0.010248901903367497
2026-01-01,ARS전화번호남기기,유튜브(자사),8,4,4,311050.0,0.5,0.5
2026-01-01,인바운드,재인입,11616,5168,5164,308101.0,0.44490358126721763,0.44455922865013775
2026-01-01,카톡,블로그,5,4,4,255000.0,0.8,0.8
2026-01-01,기타,블로그,44,17,17,374929.0,0.38636363636363635,0.38636363636363635
2026-01-01,인바운드,디시,32,12,12,319882.0,0.375,0.375
2026-01-01,기타,디시,5,0,0,417000.0,0.0,0.0
2026-01-01,기타,그로스마케팅,48,7,7,393475.0,0.14583333333333334,0.14583333333333334
2026-01-01,플랫폼,협력업체,25,8,8,337710.0,0.32,0.32
2026-01-01,렌트리,협력업체,8,7,7,73950.0,0.875,0.875
2026-01-01,기타,랜딩페이지,10,10,10,382518.0,1.0,1.0
2026-01-01,카톡,인스타,5,0,0,,0.0,0.0
2026-01-01,기타,카페,10,7,7,385118.0,0.7,0.7
2026-01-01,기타,미분류,61,0,0,,0.0,0.0
2026-01-01,인바운드,틱톡,5,0,0,,0.0,0.0
2026-01-01,카톡,네이버 파워링크 광고,24,7,7,328895.0,0.2916666666666667,0.2916666666666667
2026-01-01,아정당매장,재인입,6,4,4,166299.0,0.6666666666666666,0.6666666666666666
2026-01-01,인바운드,블로그,1639,675,675,363987.0,0.411836485661989,0.411836485661989
2026-01-01,플랫폼,아정당 이사,1278,241,241,391232.0,0.18857589984350548,0.18857589984350548
2026-01-01,인바운드,네이버 브랜드 검색 광고,1350,486,486,382624.0,0.36,0.36
2026-01-01,기타,지식인,15,5,5,386356.0,0.3333333333333333,0.3333333333333333
2026-01-01,MJ렌탈,기타,100,60,60,311587.0,0.6,0.6
2026-01-01,기타,네이버 브랜드 검색 광고,36,16,16,328765.0,0.4444444444444444,0.4444444444444444
2026-01-01,플랫폼,렌탈전용상담,101,74,74,379910.0,0.7326732673267327,0.7326732673267327
2026-01-01,인바운드,유튜브(PPL),257,110,110,363210.0,0.4280155642023346,0.4280155642023346
2026-01-01,아정당매장,방문고객,301,147,147,285371.0,0.4883720930232558,0.4883720930232558
2026-01-01,플랫폼,카카오,43,14,14,299053.0,0.32558139534883723,0.32558139534883723
2026-01-01,카톡,유튜브(PPL),50,19,19,366612.0,0.38,0.38
2026-01-01,인바운드,당근,6,1,1,215200.0,0.16666666666666666,0.16666666666666666
2026-01-01,카톡,페이스북,6,1,1,152900.0,0.16666666666666666,0.16666666666666666
2026-01-01,BNK경남은행,제휴업체,6,1,1,272426.0,0.16666666666666666,0.16666666666666666
2026-01-01,ARS전화번호남기기,재인입,19,11,11,423529.0,0.5789473684210527,0.5789473684210527
2026-01-01,기타,아정당 이사,19,3,3,394620.0,0.15789473684210525,0.15789473684210525
2026-01-01,아정당매장,매장전화인입,20,15,15,403862.0,0.75,0.75
2026-01-01,기타,인터넷(네이버/구글 등),75,36,36,361075.0,0.48,0.48
2026-01-01,카톡,플랫폼,5,3,3,513635.0,0.6,0.6
2026-01-01,인바운드,전화예약상담,1727,475,475,383176.0,0.27504342790966996,0.27504342790966996
2026-01-01,아정당매장,유튜브(자사),5,0,0,,0.0,0.0
2026-01-01,플랫폼,유튜브(PPL),15,3,3,465450.0,0.2,0.2
2026-01-01,인바운드,네이버 파워링크 광고,293,109,109,352930.0,0.3720136518771331,0.3720136518771331
2026-01-01,ARS전화번호남기기,인터넷(네이버/구글 등),25,8,8,399399.0,0.32,0.32
2026-01-01,다이렉트,제휴업체,370,100,100,393044.0,0.2702702702702703,0.2702702702702703
2026-01-01,카톡,인터넷(네이버/구글 등),990,309,308,307746.0,0.31212121212121213,0.3111111111111111
2026-01-01,인바운드,인터넷(네이버/구글 등),2581,903,898,376079.0,0.3498643936458737,0.3479271600154979
2026-01-01,인바운드,협력업체,132,51,51,328661.0,0.38636363636363635,0.38636363636363635
2026-01-01,플랫폼,재인입,203,65,65,348614.0,0.32019704433497537,0.32019704433497537
2026-01-01,인바운드,지인추천,63,34,31,301403.0,0.5396825396825397,0.49206349206349204
2026-01-01,카톡,카카오,1703,557,556,290655.0,0.3270698766881973,0.3264826776277158
2026-01-01,인바운드,외부행사,122,11,11,188413.0,0.09016393442622951,0.09016393442622951
2026-01-01,플랫폼,카페,89,30,30,318069.0,0.33707865168539325,0.33707865168539325
2026-01-01,아정당매장,외부행사,162,62,62,301819.0,0.38271604938271603,0.38271604938271603
2026-01-01,기타,네이버 파워링크 광고,19,9,9,300488.0,0.47368421052631576,0.47368421052631576
2026-01-01,플랫폼,전화예약상담,19174,4823,4811,363685.0,0.25153854177532076,0.2509126942734954
2026-01-01,플랫폼,네이버 파워링크 광고,89,37,37,373484.0,0.4157303370786517,0.4157303370786517
2026-01-01,플랫폼,인터넷(네이버/구글 등),450,214,214,365672.0,0.47555555555555556,0.47555555555555556
2026-01-01,카톡,재인입,1420,579,579,301902.0,0.40774647887323945,0.40774647887323945
2026-01-01,플랫폼,기타,32,10,10,292310.0,0.3125,0.3125
2026-01-01,플랫폼,지식인,98,32,32,339629.0,0.32653061224489793,0.32653061224489793
2026-01-01,플랫폼,플랫폼,167,87,87,359390.0,0.5209580838323353,0.5209580838323353
2026-01-01,플랫폼,블로그,425,202,202,349277.0,0.4752941176470588,0.4752941176470588
2026-01-01,아정당매장,지인추천,7,3,3,193199.0,0.42857142857142855,0.42857142857142855
2026-01-01,플랫폼,추천질문지,713,354,354,321215.0,0.4964936886395512,0.4964936886395512
2026-01-01,인바운드,카카오,658,236,235,312015.0,0.3586626139817629,0.35714285714285715
2026-02-01,플랫폼,협력업체,15,1,1,226250.0,0.06666666666666667,0.06666666666666667
2026-02-01,플랫폼,블로그,387,167,167,321325.0,0.4315245478036176,0.4315245478036176
2026-02-01,플랫폼,유튜브(자사),77,39,39,288856.0,0.5064935064935064,0.5064935064935064
2026-02-01,카톡,지인추천,6,4,4,317616.0,0.6666666666666666,0.6666666666666666
2026-02-01,인바운드,기타,48,19,19,447585.0,0.3958333333333333,0.3958333333333333
2026-02-01,카톡,지식인,36,12,12,256498.0,0.3333333333333333,0.3333333333333333
2026-02-01,플랫폼,렌탈전용상담,65,60,60,374416.0,0.9230769230769231,0.9230769230769231
2026-02-01,인바운드,지식인,172,69,69,318841.0,0.4011627906976744,0.4011627906976744
2026-02-01,인바운드,지인추천,38,25,25,349422.0,0.6578947368421053,0.6578947368421053
2026-02-01,인바운드,네이버 파워링크 광고,378,115,115,368243.0,0.30423280423280424,0.30423280423280424
2026-02-01,기타,아정당 이사,6,2,2,327900.0,0.3333333333333333,0.3333333333333333
2026-02-01,플랫폼,카카오,66,35,35,270613.0,0.5303030303030303,0.5303030303030303
2026-02-01,인바운드,플랫폼,927,358,358,368010.0,0.3861920172599784,0.3861920172599784
2026-02-01,플랫폼,플랫폼,175,73,73,325207.0,0.41714285714285715,0.41714285714285715
2026-02-01,기타,유튜브(자사),10,3,3,217464.0,0.3,0.3
2026-02-01,카톡,카카오,1559,497,497,300156.0,0.31879409878127,0.31879409878127
2026-02-01,플랫폼,바로상담,3509,1548,1546,333710.0,0.44115132516386435,0.4405813622114563
2026-02-01,플랫폼,재인입,213,86,86,340341.0,0.40375586854460094,0.40375586854460094
2026-02-01,인바운드,협력업체,153,68,68,336018.0,0.4444444444444444,0.4444444444444444
2026-02-01,인바운드,블로그,1821,625,625,337591.0,0.343218012081274,0.343218012081274
2026-02-01,플랫폼,바로가입,2153,817,816,323108.0,0.3794705062703205,0.3790060380863911
2026-02-01,카톡,카페,39,12,11,324903.0,0.3076923076923077,0.28205128205128205
2026-02-01,플랫폼,인터넷(네이버/구글 등),454,248,248,326323.0,0.5462555066079295,0.5462555066079295
2026-02-01,기타,카페,6,5,5,206078.0,0.8333333333333334,0.8333333333333334
2026-02-01,ARS전화번호남기기,플랫폼,10,5,5,357563.0,0.5,0.5
2026-02-01,플랫폼,네이버 브랜드 검색 광고,301,111,110,314778.0,0.3687707641196013,0.3654485049833887
2026-02-01,카톡,네이버 브랜드 검색 광고,47,19,19,248905.0,0.40425531914893614,0.40425531914893614
2026-02-01,기타,지식인,6,1,1,288755.0,0.16666666666666666,0.16666666666666666
2026-02-01,인바운드,통달,6,0,0,,0.0,0.0
2026-02-01,인바운드,MJ 협력업체,8,8,8,461250.0,1.0,1.0
2026-02-01,MJ렌탈,기타,88,71,71,316380.0,0.8068181818181818,0.8068181818181818
2026-02-01,기타,디시,5,3,3,303039.0,0.6,0.6
2026-02-01,플랫폼,미분류,389,0,0,,0.0,0.0
2026-02-01,인바운드,방문고객,12,5,5,244905.0,0.4166666666666667,0.4166666666666667
2026-02-01,플랫폼,페이스북,8,1,1,274850.0,0.125,0.125
2026-02-01,BNK경남은행,제휴업체,5,1,1,395020.0,0.2,0.2
2026-02-01,인바운드,당근,6,1,1,354400.0,0.16666666666666666,0.16666666666666666
2026-02-01,인바운드,카카오,717,211,213,295542.0,0.29428172942817293,0.29707112970711297
2026-02-01,플랫폼,고객신청서완료,138,30,30,345412.0,0.21739130434782608,0.21739130434782608
2026-02-01,인바운드,유튜브(자사),1138,421,421,355762.0,0.36994727592267135,0.36994727592267135
2026-02-01,카톡,유튜브(PPL),94,29,29,308713.0,0.30851063829787234,0.30851063829787234
2026-02-01,기타,네이버 파워링크 광고,24,13,13,290926.0,0.5416666666666666,0.5416666666666666
2026-02-01,ARS전화번호남기기,인터넷(네이버/구글 등),21,14,14,373317.0,0.6666666666666666,0.6666666666666666
2026-02-01,아정당매장,재인입,16,9,9,238035.0,0.5625,0.5625
2026-02-01,기타,그로스마케팅,90,9,9,354686.0,0.1,0.1
2026-02-01,인바운드,네이버 브랜드 검색 광고,1407,545,545,356014.0,0.38734896943852165,0.38734896943852165
2026-02-01,카톡,네이버 파워링크 광고,5,1,1,360600.0,0.2,0.2
2026-02-01,인바운드,숨고,8,0,0,667000.0,0.0,0.0
2026-02-01,인바운드,바로상담,7,3,3,400842.0,0.42857142857142855,0.42857142857142855
2026-02-01,플랫폼,그로스마케팅,840,169,169,337483.0,0.2011904761904762,0.2011904761904762
2026-02-01,카톡,블로그,8,4,4,326337.0,0.5,0.5
2026-02-01,인바운드,TV광고,10,2,2,,0.2,0.2
2026-02-01,인바운드,재인입,10284,4589,4583,300641.0,0.4462271489692727,0.4456437183975107
2026-02-01,인바운드,카페,189,70,70,331051.0,0.37037037037037035,0.37037037037037035
2026-02-01,플랫폼,추천질문지,552,251,251,316314.0,0.45471014492753625,0.45471014492753625
2026-02-01,인바운드,전화예약상담,338,166,166,366221.0,0.4911242603550296,0.4911242603550296
2026-02-01,플랫폼,아정당 이사,1294,226,226,352434.0,0.17465224111282843,0.17465224111282843
2026-02-01,인바운드,디시,40,19,19,308013.0,0.475,0.475
2026-02-01,ARS전화번호남기기,블로그,7,2,2,151927.0,0.2857142857142857,0.2857142857142857
2026-02-01,아정당매장,방문고객,330,161,161,263993.0,0.48787878787878786,0.48787878787878786
2026-02-01,ARS전화번호남기기,네이버 브랜드 검색 광고,21,9,9,331400.0,0.42857142857142855,0.42857142857142855
2026-02-01,플랫폼,네이버 파워링크 광고,123,46,46,404357.0,0.37398373983739835,0.37398373983739835
2026-02-01,기타,재인입,29,12,12,341412.0,0.41379310344827586,0.41379310344827586
2026-02-01,아정당매장,매장전화인입,28,13,13,163002.0,0.4642857142857143,0.4642857142857143
2026-02-01,ARS전화번호남기기,유튜브(자사),10,1,1,267646.0,0.1,0.1
2026-02-01,기타,플랫폼,27,19,19,353359.0,0.7037037037037037,0.7037037037037037
2026-02-01,기타,네이버 브랜드 검색 광고,24,20,20,307391.0,0.8333333333333334,0.8333333333333334
2026-02-01,인바운드,페이스북,63,23,23,324217.0,0.36507936507936506,0.36507936507936506
2026-02-01,카톡,유튜브(자사),9,5,5,305215.0,0.5555555555555556,0.5555555555555556
2026-02-01,플랫폼,랜딩페이지,85,44,44,314277.0,0.5176470588235295,0.5176470588235295
2026-02-01,인바운드,유튜브(PPL),201,97,97,355922.0,0.48258706467661694,0.48258706467661694
2026-02-01,플랫폼,기업용,11,0,0,,0.0,0.0
2026-02-01,인바운드,블라인드,7,0,0,,0.0,0.0
2026-02-01,기타,블로그,36,12,12,333849.0,0.3333333333333333,0.3333333333333333
2026-02-01,플랫폼,카페,98,41,41,313331.0,0.41836734693877553,0.41836734693877553
2026-02-01,카톡,재인입,1240,471,470,283684.0,0.37983870967741934,0.3790322580645161
2026-02-01,플랫폼,사전예약이벤트,12,12,12,329864.0,1.0,1.0
2026-02-01,인바운드,미분류,336,0,0,,0.0,0.0
2026-02-01,플랫폼,지식인,77,18,18,250558.0,0.23376623376623376,0.23376623376623376
2026-02-01,카톡,인터넷(네이버/구글 등),636,201,201,339078.0,0.3160377358490566,0.3160377358490566
2026-02-01,기타,인터넷(네이버/구글 등),56,24,24,391426.0,0.42857142857142855,0.42857142857142855
2026-02-01,아정당랜딩,전화예약상담,35,24,24,352884.0,0.6857142857142857,0.6857142857142857
2026-02-01,인바운드,매장전화인입,8,1,1,263886.0,0.125,0.125
2026-02-01,ARS전화번호남기기,재인입,37,20,20,378398.0,0.5405405405405406,0.5405405405405406
2026-02-01,플랫폼,유튜브(PPL),17,7,7,289697.0,0.4117647058823529,0.4117647058823529
2026-02-01,플랫폼,디시,33,4,4,241799.0,0.12121212121212122,0.12121212121212122
2026-02-01,인바운드,인터넷(네이버/구글 등),2564,833,832,341305.0,0.3248829953198128,0.3244929797191888
2026-02-01,기타,미분류,44,0,0,,0.0,0.0
2026-02-01,플랫폼,아정당 청소,232,37,37,466704.0,0.15948275862068967,0.15948275862068967
2026-02-01,지혜쌤 ,제휴업체,16,4,4,360737.0,0.25,0.25
2026-02-01,인바운드,아정당 이사,74,11,11,431971.0,0.14864864864864866,0.14864864864864866
2026-02-01,다이렉트,제휴업체,368,87,87,303347.0,0.23641304347826086,0.23641304347826086
2026-02-01,인바운드,랜딩페이지,264,101,101,324244.0,0.38257575757575757,0.38257575757575757
2026-02-01,플랫폼,전화예약상담,18301,4090,4088,341174.0,0.2234850554614502,0.22337577181574778
2026-03-01,노써치,바로상담,14,5,5,227650.0,0.35714285714285715,0.35714285714285715
2026-03-01,ARS전화번호남기기,네이버 브랜드 검색 광고,22,8,8,269300.0,0.36363636363636365,0.36363636363636365
2026-03-01,인바운드,카카오,864,302,290,299988.0,0.34953703703703703,0.33564814814814814
2026-03-01,플랫폼,블로그,800,325,318,281831.0,0.40625,0.3975
2026-03-01,카톡,인터넷(네이버/구글 등),853,250,246,309127.0,0.29308323563892147,0.28839390386869873
2026-03-01,인바운드,카페,295,106,106,274572.0,0.3593220338983051,0.3593220338983051
2026-03-01,카톡,카카오,2308,747,738,305475.0,0.32365684575389947,0.3197573656845754
2026-03-01,기타,디시,10,7,7,362038.0,0.7,0.7
2026-03-01,플랫폼,인터넷(네이버/구글 등),883,346,341,328186.0,0.39184597961494905,0.38618346545866367
2026-03-01,아정당매장,방문고객,442,151,148,288987.0,0.3416289592760181,0.334841628959276
2026-03-01,플랫폼,페이스북,32,10,10,359688.0,0.3125,0.3125
2026-03-01,플랫폼,네이버 파워링크 광고,231,80,80,296118.0,0.3463203463203463,0.3463203463203463
2026-03-01,카톡,유튜브(자사),15,1,1,371136.0,0.06666666666666667,0.06666666666666667
2026-03-01,플랫폼,랜딩페이지,203,80,78,307926.0,0.39408866995073893,0.3842364532019704
2026-03-01,기타,네이버 파워링크 광고,12,5,5,289775.0,0.4166666666666667,0.4166666666666667
2026-03-01,인바운드,기타,115,47,46,351782.0,0.40869565217391307,0.4
2026-03-01,기타,블로그,70,29,29,234379.0,0.4142857142857143,0.4142857142857143
2026-03-01,기타,지식인,14,5,5,312068.0,0.35714285714285715,0.35714285714285715
2026-03-01,ARS전화번호남기기,유튜브(자사),16,0,0,668536.0,0.0,0.0
2026-03-01,ARS전화번호남기기,인터넷(네이버/구글 등),22,6,6,210471.0,0.2727272727272727,0.2727272727272727
2026-03-01,인바운드,TV광고,18,4,4,239371.0,0.2222222222222222,0.2222222222222222
2026-03-01,ARS전화번호남기기,블로그,11,4,4,397797.0,0.36363636363636365,0.36363636363636365
2026-03-01,플랫폼,디시,80,20,20,286886.0,0.25,0.25
2026-03-01,기타,그로스마케팅,32,3,3,330856.0,0.09375,0.09375
2026-03-01,플랫폼,카페,147,57,56,300376.0,0.3877551020408163,0.38095238095238093
2026-03-01,플랫폼,기업용,21,2,2,125500.0,0.09523809523809523,0.09523809523809523
2026-03-01,플랫폼,재인입,397,182,178,307302.0,0.45843828715365237,0.44836272040302266
2026-03-01,플랫폼,렌탈전용상담,76,62,62,266187.0,0.8157894736842105,0.8157894736842105
2026-03-01,인바운드,협력업체,177,41,41,339949.0,0.23163841807909605,0.23163841807909605
2026-03-01,인바운드,플랫폼,1172,400,397,311746.0,0.3412969283276451,0.3387372013651877
2026-03-01,인바운드,지인추천,91,43,43,204268.0,0.4725274725274725,0.4725274725274725
2026-03-01,인바운드,유튜브(PPL),320,100,98,283802.0,0.3125,0.30625
2026-03-01,플랫폼,네이버 브랜드 검색 광고,7333,1218,1199,310789.0,0.1660984590208646,0.1635074321560071
2026-03-01,기타,카카오,17,8,8,344529.0,0.47058823529411764,0.47058823529411764
2026-03-01,인바운드,틱톡,11,2,2,415450.0,0.18181818181818182,0.18181818181818182
2026-03-01,플랫폼,그로스마케팅,148,62,62,262512.0,0.4189189189189189,0.4189189189189189
2026-03-01,인바운드,블라인드,8,3,3,235640.0,0.375,0.375
2026-03-01,ARS전화번호남기기,플랫폼,5,1,1,222973.0,0.2,0.2
2026-03-01,아정당매장,매장전화인입,31,10,10,193721.0,0.3225806451612903,0.3225806451612903
2026-03-01,인바운드,방문고객,6,0,0,,0.0,0.0
2026-03-01,인바운드,블로그,2701,882,866,298301.0,0.3265457238059978,0.32062199185486856
2026-03-01,인바운드,네이버 브랜드 검색 광고,1997,559,549,293611.0,0.2799198798197296,0.27491236855282924
2026-03-01,인바운드,지식인,198,81,80,251285.0,0.4090909090909091,0.40404040404040403
2026-03-01,기타,아정당 이사,10,3,3,382415.0,0.3,0.3
2026-03-01,플랫폼,틱톡,8,2,2,205290.0,0.25,0.25
2026-03-01,기타,재인입,17,2,2,376313.0,0.11764705882352941,0.11764705882352941
2026-03-01,ARS전화번호남기기,재인입,11,2,2,285483.0,0.18181818181818182,0.18181818181818182
2026-03-01,기타,미분류,67,0,0,,0.0,0.0
2026-03-01,인바운드,숨고,22,6,6,599038.0,0.2727272727272727,0.2727272727272727
2026-03-01,기타,인터넷(네이버/구글 등),57,34,34,326593.0,0.5964912280701754,0.5964912280701754
2026-03-01,플랫폼,지식인,100,18,18,340736.0,0.18,0.18
2026-03-01,아정당매장,재인입,36,8,8,241435.0,0.2222222222222222,0.2222222222222222
2026-03-01,인바운드,디시,150,44,43,255329.0,0.29333333333333333,0.2866666666666667
2026-03-01,아정당랜딩,전화예약상담,38,27,27,313786.0,0.7105263157894737,0.7105263157894737
2026-03-01,인바운드,랜딩페이지,341,124,119,313379.0,0.36363636363636365,0.3489736070381232
2026-03-01,인바운드,전화예약상담,135,53,53,287043.0,0.3925925925925926,0.3925925925925926
2026-03-01,카톡,네이버 파워링크 광고,33,15,15,424784.0,0.45454545454545453,0.45454545454545453
2026-03-01,플랫폼,아정당 청소,229,48,48,447660.0,0.2096069868995633,0.2096069868995633
2026-03-01,인바운드,네이버 파워링크 광고,513,161,158,322369.0,0.3138401559454191,0.3079922027290448
2026-03-01,플랫폼,플랫폼,249,103,103,288635.0,0.41365461847389556,0.41365461847389556
2026-03-01,인바운드,유튜브(자사),1654,516,512,322150.0,0.31197097944377267,0.309552599758162
2026-03-01,플랫폼,유튜브(PPL),11,3,3,253047.0,0.2727272727272727,0.2727272727272727
2026-03-01,카톡,카페,31,10,10,374394.0,0.3225806451612903,0.3225806451612903
2026-03-01,인바운드,아정당 이사,55,11,11,465209.0,0.2,0.2
2026-03-01,인바운드,재인입,17068,6376,6281,290315.0,0.3735645652683384,0.3679985938598547
2026-03-01,인바운드,당근,12,2,2,353906.0,0.16666666666666666,0.16666666666666666
2026-03-01,아정당매장,인터넷(네이버/구글 등),6,1,1,86600.0,0.16666666666666666,0.16666666666666666
2026-03-01,아정당매장,지인추천,17,2,2,312493.0,0.11764705882352941,0.11764705882352941
2026-03-01,인바운드,인터넷(네이버/구글 등),4230,1232,1196,314626.0,0.2912529550827423,0.28274231678487
2026-03-01,ARS전화번호남기기,네이버 파워링크 광고,8,4,4,371868.0,0.5,0.5
2026-03-01,카톡,지식인,14,8,8,239752.0,0.5714285714285714,0.5714285714285714
2026-03-01,기타,랜딩페이지,9,2,2,209380.0,0.2222222222222222,0.2222222222222222
2026-03-01,플랫폼,그로스프로모션,30,0,0,377896.0,0.0,0.0
2026-03-01,다이렉트,제휴업체,443,101,99,256064.0,0.22799097065462753,0.2234762979683973
2026-03-01,ARS전화번호남기기,지식인,5,4,4,205200.0,0.8,0.8
2026-03-01,카톡,네이버 브랜드 검색 광고,24,11,11,348914.0,0.4583333333333333,0.4583333333333333
2026-03-01,카톡,지인추천,6,5,5,140480.0,0.8333333333333334,0.8333333333333334
2026-03-01,기타,네이버 브랜드 검색 광고,51,19,19,341888.0,0.37254901960784315,0.37254901960784315
2026-03-01,카톡,블로그,6,0,0,,0.0,0.0
2026-03-01,인바운드,페이스북,93,23,23,257612.0,0.24731182795698925,0.24731182795698925
2026-03-01,인바운드,뽐뿌,47,7,7,273400.0,0.14893617021276595,0.14893617021276595
2026-03-01,플랫폼,전화예약상담,19855,4299,4252,281495.0,0.21651976832032233,0.2141526063963737
2026-03-01,플랫폼,고객신청서완료,239,67,64,278567.0,0.2803347280334728,0.26778242677824265
2026-03-01,플랫폼,미분류,630,0,0,,0.0,0.0
2026-03-01,노써치,전화예약상담,227,8,6,425039.0,0.03524229074889868,0.02643171806167401
2026-03-01,기타,카페,9,2,2,135117.0,0.2222222222222222,0.2222222222222222
2026-03-01,기타,플랫폼,20,9,9,440657.0,0.45,0.45
2026-03-01,아정당매장,유튜브(자사),8,3,3,261326.0,0.375,0.375
2026-03-01,자리톡,제휴업체,6,1,1,319755.0,0.16666666666666666,0.16666666666666666
2026-03-01,플랫폼,추천질문지,650,276,274,267456.0,0.4246153846153846,0.42153846153846153
2026-03-01,플랫폼,카카오,155,44,44,319272.0,0.2838709677419355,0.2838709677419355
2026-03-01,MJ렌탈,기타,129,69,69,347409.0,0.5348837209302325,0.5348837209302325
2026-03-01,인바운드,미분류,627,0,0,,0.0,0.0
2026-03-01,플랫폼,바로상담,4844,1941,1923,304902.0,0.40070189925681254,0.39698596201486375
2026-03-01,플랫폼,바로가입,2907,977,966,320703.0,0.33608531131750946,0.3323013415892673
2026-03-01,플랫폼,유튜브(자사),152,60,59,294075.0,0.39473684210526316,0.3881578947368421
2026-03-01,카톡,재인입,1889,577,569,295942.0,0.3054526204340921,0.301217575436739
2026-03-01,노써치,바로가입,8,0,0,,0.0,0.0
2026-03-01,카톡,유튜브(PPL),26,11,10,354994.0,0.4230769230769231,0.38461538461538464
2026-03-01,플랫폼,아정당 이사,1333,159,158,303435.0,0.11927981995498875,0.11852963240810202
2026-03-01,플랫폼,협력업체,22,9,9,246324.0,0.4090909090909091,0.4090909090909091
2026-03-01,ARS전화번호남기기,미분류,13,0,0,,0.0,0.0
