year_month,install_state,rental_main_category,rental_sub_category,contract_count,open_count,payend_count,open_cvr,payend_cvr
2024-07-01,세종특별자치시,주방가전,정수기,112,86,86,0.7678571428571429,0.7678571428571429
2024-07-01,강원특별자치도,생활가전,세탁기,16,9,9,0.5625,0.5625
2024-07-01,경북,생활가전,건조기,6,2,2,0.3333333333333333,0.3333333333333333
2024-07-01,대구,TV/디지털,TV,6,2,2,0.3333333333333333,0.3333333333333333
2024-07-01,인천,주방가전,식기세척기,5,2,2,0.4,0.4
2024-07-01,서울,미분류,미분류,194,160,160,0.8247422680412371,0.8247422680412371
2024-07-01,부산,미분류,미분류,85,62,62,0.7294117647058823,0.7294117647058823
2024-07-01,서울,계절가전,에어컨,169,61,61,0.3609467455621302,0.3609467455621302
2024-07-01,부산,계절가전,공기청정기,44,33,33,0.75,0.75
2024-07-01,강원특별자치도,주방가전,정수기,275,225,225,0.8181818181818182,0.8181818181818182
2024-07-01,대전,주방가전,정수기,271,208,208,0.7675276752767528,0.7675276752767528
2024-07-01,충남,생활가전,청소기,5,1,1,0.2,0.2
2024-07-01,경북,생활가전,비데,25,24,24,0.96,0.96
2024-07-01,경기,주방가전,정수기,3473,2871,2865,0.826662827526634,0.8249352145119493
2024-07-01,전북특별자치도,계절가전,제습기,8,3,3,0.375,0.375
2024-08-01,전남,주방가전,냉장고,11,3,3,0.2727272727272727,0.2727272727272727
2024-08-01,전남,TV/디지털,TV,18,3,3,0.16666666666666666,0.16666666666666666
2024-08-01,경기,주방가전,냉장고,46,13,12,0.2826086956521739,0.2608695652173913
2024-08-01,인천,계절가전,제습기,5,0,0,0.0,0.0
2024-08-01,대구,계절가전,공기청정기,26,14,14,0.5384615384615384,0.5384615384615384
2024-08-01,전북특별자치도,주방가전,냉장고,12,8,8,0.6666666666666666,0.6666666666666666
2024-08-01,대전,주방가전,정수기,325,261,260,0.803076923076923,0.8
2024-08-01,인천,계절가전,공기청정기,58,31,31,0.5344827586206896,0.5344827586206896
2024-08-01,광주,주방가전,정수기,319,264,264,0.8275862068965517,0.8275862068965517
2024-08-01,인천,주방가전,냉장고,31,11,11,0.3548387096774194,0.3548387096774194
2024-08-01,경기,주방가전,정수기,3558,2929,2925,0.8232152894884767,0.8220910623946037
2024-08-01,경북,주방가전,정수기,415,344,344,0.8289156626506025,0.8289156626506025
2024-08-01,제주특별자치도,주방가전,정수기,94,72,72,0.7659574468085106,0.7659574468085106
2024-08-01,서울,주방가전,커피머신,7,3,3,0.42857142857142855,0.42857142857142855
2024-08-01,서울,생활가전,연수기,7,6,6,0.8571428571428571,0.8571428571428571
2024-08-01,제주특별자치도,미분류,미분류,10,9,9,0.9,0.9
2024-08-01,충북,생활가전,비데,17,14,14,0.8235294117647058,0.8235294117647058
2024-08-01,충북,계절가전,제습기,5,4,4,0.8,0.8
2024-08-01,대구,TV/디지털,TV,13,1,1,0.07692307692307693,0.07692307692307693
2024-08-01,인천,생활가전,비데,69,51,51,0.7391304347826086,0.7391304347826086
2024-08-01,인천,가구,침대/매트리스,7,5,5,0.7142857142857143,0.7142857142857143
2024-08-01,대전,계절가전,공기청정기,27,15,15,0.5555555555555556,0.5555555555555556
2024-08-01,충북,생활가전,세탁기,12,2,2,0.16666666666666666,0.16666666666666666
2024-08-01,충북,TV/디지털,전자칠판,6,6,6,1.0,1.0
2024-08-01,경남,TV/디지털,TV,16,6,6,0.375,0.375
2024-08-01,서울,TV/디지털,TV,37,12,12,0.32432432432432434,0.32432432432432434
2024-08-01,전남,생활가전,비데,17,11,11,0.6470588235294118,0.6470588235294118
2024-08-01,부산,생활가전,비데,36,25,25,0.6944444444444444,0.6944444444444444
2024-08-01,경기,헬스 뷰티 반려 기타,펫케어,10,3,3,0.3,0.3
2024-08-01,대전,가구,침대/매트리스,5,4,4,0.8,0.8
2024-08-01,충남,주방가전,냉장고,12,7,7,0.5833333333333334,0.5833333333333334
2024-08-01,서울,생활가전,안마의자,5,1,1,0.2,0.2
2024-08-01,경북,계절가전,공기청정기,19,8,8,0.42105263157894735,0.42105263157894735
2024-08-01,경남,생활가전,안마의자,8,5,5,0.625,0.625
2024-08-01,울산,생활가전,비데,9,5,5,0.5555555555555556,0.5555555555555556
2024-08-01,전남,계절가전,공기청정기,13,9,9,0.6923076923076923,0.6923076923076923
2024-08-01,충남,가구,침대/매트리스,11,4,4,0.36363636363636365,0.36363636363636365
2024-08-01,경북,생활가전,안마의자,5,4,4,0.8,0.8
2024-08-01,서울,주방가전,전기레인지,6,2,2,0.3333333333333333,0.3333333333333333
2024-08-01,경남,계절가전,냉난방기,14,0,0,0.0,0.0
2024-08-01,경기,생활가전,청소기,18,2,2,0.1111111111111111,0.1111111111111111
2024-08-01,대전,생활가전,비데,17,16,16,0.9411764705882353,0.9411764705882353
2024-08-01,충북,계절가전,냉난방기,16,2,2,0.125,0.125
2024-08-01,경기,주방가전,김치냉장고,7,5,5,0.7142857142857143,0.7142857142857143
2024-08-01,서울,생활가전,청소기,7,1,1,0.14285714285714285,0.14285714285714285
2024-08-01,충북,TV/디지털,TV,5,0,0,0.0,0.0
2024-08-01,광주,헬스 뷰티 반려 기타,런닝머신,5,3,3,0.6,0.6
2024-08-01,충북,미분류,미분류,32,24,24,0.75,0.75
2024-08-01,경남,가구,침대/매트리스,8,2,2,0.25,0.25
2024-08-01,인천,주방가전,음식물처리기,9,7,7,0.7777777777777778,0.7777777777777778
2024-08-01,경남,TV/디지털,컴퓨터/게이밍PC,10,3,3,0.3,0.3
2024-08-01,대전,생활가전,청소기,6,0,0,0.0,0.0
2024-08-01,울산,계절가전,공기청정기,7,5,5,0.7142857142857143,0.7142857142857143
2024-08-01,충남,TV/디지털,TV,10,3,3,0.3,0.3
2024-08-01,부산,TV/디지털,TV,13,3,3,0.23076923076923078,0.23076923076923078
2024-08-01,전북특별자치도,계절가전,공기청정기,11,8,8,0.7272727272727273,0.7272727272727273
2024-08-01,인천,생활가전,스타일러,7,1,1,0.14285714285714285,0.14285714285714285
2024-08-01,경남,생활가전,세탁기,18,7,7,0.3888888888888889,0.3888888888888889
2024-08-01,대구,가구,침대/매트리스,8,7,7,0.875,0.875
2024-08-01,부산,미분류,미분류,73,63,63,0.863013698630137,0.863013698630137
2024-08-01,인천,계절가전,냉난방기,9,0,0,0.0,0.0
2024-08-01,충남,TV/디지털,컴퓨터/게이밍PC,12,1,1,0.08333333333333333,0.08333333333333333
2024-08-01,대전,미분류,미분류,34,28,28,0.8235294117647058,0.8235294117647058
2024-08-01,경북,생활가전,세탁기,24,13,13,0.5416666666666666,0.5416666666666666
2024-08-01,제주특별자치도,계절가전,냉난방기,6,1,1,0.16666666666666666,0.16666666666666666
2024-08-01,강원특별자치도,생활가전,세탁기,5,2,2,0.4,0.4
2024-08-01,인천,TV/디지털,컴퓨터/게이밍PC,14,0,0,0.0,0.0
2024-08-01,광주,계절가전,에어컨,21,6,6,0.2857142857142857,0.2857142857142857
2024-08-01,서울,가구,침대/매트리스,18,3,3,0.16666666666666666,0.16666666666666666
2024-08-01,경북,생활가전,청소기,8,3,3,0.375,0.375
2024-08-01,강원특별자치도,주방가전,냉장고,6,4,4,0.6666666666666666,0.6666666666666666
2024-08-01,인천,TV/디지털,노트북,9,0,0,0.0,0.0
2024-08-01,경남,주방가전,냉장고,18,5,5,0.2777777777777778,0.2777777777777778
2024-08-01,충남,생활가전,건조기,6,3,3,0.5,0.5
2024-08-01,부산,생활가전,건조기,9,6,6,0.6666666666666666,0.6666666666666666
2024-08-01,충북,계절가전,에어컨,17,2,2,0.11764705882352941,0.11764705882352941
2024-08-01,충남,계절가전,공기청정기,21,17,17,0.8095238095238095,0.8095238095238095
2024-08-01,인천,주방가전,식기세척기,8,6,6,0.75,0.75
2024-08-01,경기,주방가전,식기세척기,6,4,4,0.6666666666666666,0.6666666666666666
2024-08-01,경기,가구,침대/매트리스,34,22,22,0.6470588235294118,0.6470588235294118
2024-08-01,인천,생활가전,안마의자,10,8,8,0.8,0.8
2024-08-01,서울,주방가전,음식물처리기,8,5,5,0.625,0.625
2024-08-01,전북특별자치도,미분류,미분류,23,20,20,0.8695652173913043,0.8695652173913043
2024-08-01,경기,계절가전,에어컨,247,88,87,0.3562753036437247,0.3522267206477733
2024-08-01,인천,주방가전,정수기,885,670,670,0.7570621468926554,0.7570621468926554
2024-08-01,서울,주방가전,정수기,1979,1656,1656,0.8367862556846892,0.8367862556846892
2024-08-01,서울,계절가전,공기청정기,83,59,59,0.7108433734939759,0.7108433734939759
2024-08-01,경남,주방가전,정수기,591,479,479,0.8104906937394247,0.8104906937394247
2024-08-01,전북특별자치도,주방가전,정수기,315,262,262,0.8317460317460318,0.8317460317460318
2024-08-01,경기,미분류,미분류,342,262,262,0.7660818713450293,0.7660818713450293
2024-08-01,세종특별자치시,주방가전,정수기,106,93,93,0.8773584905660378,0.8773584905660378
2024-08-01,인천,미분류,미분류,93,63,63,0.6774193548387096,0.6774193548387096
2024-08-01,충남,주방가전,정수기,502,401,401,0.798804780876494,0.798804780876494
2024-08-01,경기,TV/디지털,컴퓨터/게이밍PC,18,3,3,0.16666666666666666,0.16666666666666666
2024-08-01,인천,생활가전,청소기,11,3,3,0.2727272727272727,0.2727272727272727
2024-08-01,세종특별자치시,계절가전,에어컨,11,1,1,0.09090909090909091,0.09090909090909091
2024-08-01,서울,계절가전,냉난방기,10,5,5,0.5,0.5
2024-08-01,서울,주방가전,냉장고,33,20,20,0.6060606060606061,0.6060606060606061
2024-08-01,전남,미분류,미분류,30,25,25,0.8333333333333334,0.8333333333333334
2024-08-01,강원특별자치도,미분류,미분류,30,23,23,0.7666666666666667,0.7666666666666667
2024-08-01,광주,계절가전,공기청정기,8,4,4,0.5,0.5
2024-08-01,전북특별자치도,생활가전,세탁기,16,6,6,0.375,0.375
2024-08-01,전북특별자치도,계절가전,에어컨,22,16,16,0.7272727272727273,0.7272727272727273
2024-08-01,경기,주방가전,음식물처리기,10,4,4,0.4,0.4
2024-08-01,대구,미분류,미분류,48,36,36,0.75,0.75
2024-08-01,경기,주방가전,전기레인지,7,2,2,0.2857142857142857,0.2857142857142857
2024-08-01,경남,생활가전,청소기,10,3,3,0.3,0.3
2024-08-01,대전,계절가전,에어컨,15,4,4,0.26666666666666666,0.26666666666666666
2024-08-01,경기,생활가전,연수기,7,4,4,0.5714285714285714,0.5714285714285714
2024-08-01,충남,생활가전,비데,33,27,27,0.8181818181818182,0.8181818181818182
2024-08-01,서울,생활가전,비데,148,116,116,0.7837837837837838,0.7837837837837838
2024-08-01,경기,TV/디지털,TV,83,18,18,0.21686746987951808,0.21686746987951808
2024-08-01,경기,생활가전,안마의자,15,7,7,0.4666666666666667,0.4666666666666667
2024-08-01,대전,생활가전,세탁기,9,4,4,0.4444444444444444,0.4444444444444444
2024-08-01,울산,주방가전,정수기,196,172,172,0.8775510204081632,0.8775510204081632
2024-08-01,서울,계절가전,에어컨,117,49,49,0.4188034188034188,0.4188034188034188
2024-08-01,부산,주방가전,정수기,715,563,563,0.7874125874125875,0.7874125874125875
2024-08-01,대구,주방가전,정수기,427,349,349,0.8173302107728337,0.8173302107728337
2024-08-01,전남,계절가전,냉난방기,12,4,4,0.3333333333333333,0.3333333333333333
2024-08-01,경기,생활가전,세탁기,78,26,26,0.3333333333333333,0.3333333333333333
2024-08-01,경기,계절가전,제습기,10,5,5,0.5,0.5
2024-08-01,서울,TV/디지털,노트북,7,0,0,0.0,0.0
2024-08-01,경남,생활가전,스타일러,9,3,3,0.3333333333333333,0.3333333333333333
2024-08-01,제주특별자치도,생활가전,비데,12,8,8,0.6666666666666666,0.6666666666666666
2024-08-01,광주,생활가전,청소기,6,0,0,0.0,0.0
2024-08-01,충북,주방가전,냉장고,7,0,0,0.0,0.0
2024-08-01,서울,TV/디지털,프린터,7,2,2,0.2857142857142857,0.2857142857142857
2024-08-01,경기,헬스 뷰티 반려 기타,런닝머신,6,3,3,0.5,0.5
2024-08-01,대구,주방가전,냉장고,16,5,5,0.3125,0.3125
2024-08-01,인천,주방가전,김치냉장고,6,2,2,0.3333333333333333,0.3333333333333333
2024-08-01,제주특별자치도,계절가전,에어컨,11,10,10,0.9090909090909091,0.9090909090909091
2024-08-01,대구,계절가전,에어컨,19,6,6,0.3157894736842105,0.3157894736842105
2024-08-01,서울,주방가전,식기세척기,5,3,3,0.6,0.6
2024-08-01,부산,계절가전,공기청정기,33,20,20,0.6060606060606061,0.6060606060606061
2024-08-01,경기,주방가전,커피머신,8,6,6,0.75,0.75
2024-08-01,경기,TV/디지털,노트북,10,0,0,0.0,0.0
2024-08-01,경기,헬스 뷰티 반려 기타,헬스케어/웰니스,5,0,0,0.0,0.0
2024-08-01,인천,생활가전,세탁기,33,17,17,0.5151515151515151,0.5151515151515151
2024-08-01,경북,생활가전,비데,29,23,23,0.7931034482758621,0.7931034482758621
2024-08-01,세종특별자치시,미분류,미분류,11,8,8,0.7272727272727273,0.7272727272727273
2024-08-01,경남,생활가전,건조기,15,7,7,0.4666666666666667,0.4666666666666667
2024-08-01,충북,계절가전,공기청정기,25,12,12,0.48,0.48
2024-08-01,울산,계절가전,에어컨,14,7,7,0.5,0.5
2024-08-01,인천,계절가전,에어컨,65,15,15,0.23076923076923078,0.23076923076923078
2024-08-01,충남,생활가전,세탁기,18,4,4,0.2222222222222222,0.2222222222222222
2024-08-01,경북,TV/디지털,TV,13,2,2,0.15384615384615385,0.15384615384615385
2024-08-01,부산,생활가전,세탁기,13,5,5,0.38461538461538464,0.38461538461538464
2024-08-01,서울,미분류,미분류,203,167,167,0.8226600985221675,0.8226600985221675
2024-08-01,강원특별자치도,계절가전,에어컨,41,19,19,0.4634146341463415,0.4634146341463415
2024-08-01,전북특별자치도,생활가전,비데,18,15,15,0.8333333333333334,0.8333333333333334
2024-08-01,충남,미분류,미분류,50,38,38,0.76,0.76
2024-08-01,경남,계절가전,공기청정기,37,30,30,0.8108108108108109,0.8108108108108109
2024-08-01,경남,미분류,미분류,63,45,45,0.7142857142857143,0.7142857142857143
2024-08-01,경기,계절가전,냉난방기,25,8,8,0.32,0.32
2024-08-01,경북,계절가전,에어컨,34,10,10,0.29411764705882354,0.29411764705882354
2024-08-01,경북,주방가전,냉장고,8,2,2,0.25,0.25
2024-08-01,서울,생활가전,세탁기,42,26,26,0.6190476190476191,0.6190476190476191
2024-08-01,경북,생활가전,건조기,6,1,1,0.16666666666666666,0.16666666666666666
2024-08-01,경기,생활가전,비데,226,204,204,0.9026548672566371,0.9026548672566371
2024-08-01,서울,TV/디지털,컴퓨터/게이밍PC,24,1,1,0.041666666666666664,0.041666666666666664
2024-08-01,광주,미분류,미분류,29,25,25,0.8620689655172413,0.8620689655172413
2024-08-01,인천,생활가전,건조기,7,5,5,0.7142857142857143,0.7142857142857143
2024-08-01,울산,TV/디지털,TV,9,4,4,0.4444444444444444,0.4444444444444444
2024-08-01,경북,계절가전,냉난방기,5,4,4,0.8,0.8
2024-08-01,전북특별자치도,TV/디지털,TV,12,3,3,0.25,0.25
2024-08-01,서울,생활가전,건조기,9,2,2,0.2222222222222222,0.2222222222222222
2024-08-01,부산,계절가전,에어컨,25,10,10,0.4,0.4
2024-08-01,부산,주방가전,냉장고,9,3,3,0.3333333333333333,0.3333333333333333
2024-08-01,울산,미분류,미분류,23,16,16,0.6956521739130435,0.6956521739130435
2024-08-01,광주,생활가전,비데,35,29,29,0.8285714285714286,0.8285714285714286
2024-08-01,충남,주방가전,식기세척기,9,3,3,0.3333333333333333,0.3333333333333333
2024-08-01,대구,생활가전,비데,33,26,26,0.7878787878787878,0.7878787878787878
2024-08-01,인천,TV/디지털,TV,33,8,8,0.24242424242424243,0.24242424242424243
2024-08-01,경기,생활가전,건조기,16,7,7,0.4375,0.4375
2024-08-01,세종특별자치시,생활가전,비데,8,8,8,1.0,1.0
2024-08-01,경기,생활가전,스타일러,10,7,7,0.7,0.7
2024-08-01,강원특별자치도,계절가전,공기청정기,16,8,8,0.5,0.5
2024-08-01,전남,TV/디지털,컴퓨터/게이밍PC,7,2,2,0.2857142857142857,0.2857142857142857
2024-08-01,충북,주방가전,정수기,336,257,257,0.7648809523809523,0.7648809523809523
2024-08-01,강원특별자치도,TV/디지털,노트북,5,0,0,0.0,0.0
2024-08-01,경북,미분류,미분류,31,21,21,0.6774193548387096,0.6774193548387096
2024-08-01,전남,계절가전,에어컨,30,11,11,0.36666666666666664,0.36666666666666664
2024-08-01,강원특별자치도,계절가전,냉난방기,6,3,3,0.5,0.5
2024-08-01,경북,TV/디지털,컴퓨터/게이밍PC,7,0,0,0.0,0.0
2024-08-01,강원특별자치도,주방가전,정수기,297,241,241,0.8114478114478114,0.8114478114478114
2024-08-01,강원특별자치도,생활가전,비데,28,22,22,0.7857142857142857,0.7857142857142857
2024-08-01,전남,생활가전,세탁기,18,8,8,0.4444444444444444,0.4444444444444444
2024-08-01,경남,계절가전,에어컨,50,16,16,0.32,0.32
2024-08-01,전남,주방가전,정수기,224,175,175,0.78125,0.78125
2024-08-01,전남,생활가전,청소기,6,0,0,0.0,0.0
2024-08-01,경남,생활가전,비데,39,31,31,0.7948717948717948,0.7948717948717948
2024-08-01,대구,주방가전,김치냉장고,6,5,5,0.8333333333333334,0.8333333333333334
2024-08-01,경기,계절가전,공기청정기,155,101,101,0.6516129032258065,0.6516129032258065
2024-08-01,부산,TV/디지털,컴퓨터/게이밍PC,12,0,0,0.0,0.0
2024-08-01,충남,계절가전,에어컨,29,3,3,0.10344827586206896,0.10344827586206896
2024-08-01,대전,계절가전,냉난방기,7,3,3,0.42857142857142855,0.42857142857142855
2024-08-01,대구,생활가전,안마의자,7,4,4,0.5714285714285714,0.5714285714285714
2024-08-01,강원특별자치도,생활가전,청소기,9,4,4,0.4444444444444444,0.4444444444444444
2024-08-01,대구,생활가전,세탁기,20,8,8,0.4,0.4
2024-08-01,제주특별자치도,가구,침대/매트리스,15,15,15,1.0,1.0
2024-09-01,경북,가구,침대/매트리스,9,5,5,0.5555555555555556,0.5555555555555556
2024-09-01,인천,TV/디지털,컴퓨터/게이밍PC,15,4,4,0.26666666666666666,0.26666666666666666
2024-09-01,인천,TV/디지털,TV,25,7,7,0.28,0.28
2024-09-01,인천,주방가전,냉장고,13,6,6,0.46153846153846156,0.46153846153846156
2024-09-01,부산,주방가전,음식물처리기,12,7,7,0.5833333333333334,0.5833333333333334
2024-09-01,인천,생활가전,안마의자,8,7,7,0.875,0.875
2024-09-01,경남,주방가전,냉장고,27,12,12,0.4444444444444444,0.4444444444444444
2024-09-01,울산,TV/디지털,컴퓨터/게이밍PC,5,0,0,0.0,0.0
2024-09-01,광주,주방가전,정수기,261,213,213,0.8160919540229885,0.8160919540229885
2024-09-01,대구,TV/디지털,TV,13,6,6,0.46153846153846156,0.46153846153846156
2024-09-01,인천,미분류,미분류,90,70,70,0.7777777777777778,0.7777777777777778
